name;TCC;LCC
org.apache.commons.lang3.reflect.MemberUtils.Executable;0.0;0.0
org.apache.commons.lang3.reflect.Typed;0.0;0.0
org.apache.commons.lang3.reflect.TypeUtils;0.0028449502133712674;0.0028449502133712674
org.apache.commons.lang3.reflect.TypeUtils.GenericArrayTypeImpl;0.16666666666666666;0.16666666666666666
org.apache.commons.lang3.reflect.TypeUtils.ParameterizedTypeImpl;0.2;0.4
org.apache.commons.lang3.reflect.TypeUtils.WildcardTypeBuilder;0.6666666666666666;1.0
org.apache.commons.lang3.reflect.TypeUtils.WildcardTypeImpl;0.2;0.3
org.apache.commons.lang3.reflect.MethodUtils;0.0;0.0
org.apache.commons.lang3.reflect.TypeLiteral;0.5;0.5
org.apache.commons.lang3.SerializationUtils;0.0;0.0
org.apache.commons.lang3.SerializationUtils.ClassLoaderAwareObjectInputStream;0.0;0.0
org.apache.commons.lang3.event.EventListenerSupport;0.32727272727272727;0.4
org.apache.commons.lang3.event.EventListenerSupport.ProxyInvocationHandler;0.0;0.0
org.apache.commons.lang3.event.EventUtils;0.0;0.0
org.apache.commons.lang3.event.EventUtils.EventBindingInvocationHandler;1.0;1.0
org.apache.commons.lang3.ClassLoaderUtils;0.0;0.0
org.apache.commons.lang3.CharEncoding;0.0;0.0
org.apache.commons.lang3.ObjectUtils;0.0;0.0
org.apache.commons.lang3.ObjectUtils.Null;0.0;0.0
org.apache.commons.lang3.Strings;0.025974025974025976;0.025974025974025976
org.apache.commons.lang3.Strings.Builder;0.6666666666666666;1.0
org.apache.commons.lang3.Strings.CiStrings;0.0;0.0
org.apache.commons.lang3.Strings.CsStrings;0.0;0.0
org.apache.commons.lang3.function.MethodInvokers;0.0;0.0
org.apache.commons.lang3.function.FailableDoublePredicate;0.0;0.0
org.apache.commons.lang3.function.Failable;0.0;0.0
org.apache.commons.lang3.function.FailableToDoubleBiFunction;0.0;0.0
org.apache.commons.lang3.function.FailableToDoubleFunction;0.0;0.0
org.apache.commons.lang3.function.FailableLongToDoubleFunction;0.0;0.0
org.apache.commons.lang3.function.FailableIntConsumer;0.0;0.0
org.apache.commons.lang3.function.FailablePredicate;0.0;0.0
org.apache.commons.lang3.function.FailableIntSupplier;0.0;0.0
org.apache.commons.lang3.function.Suppliers;0.0;0.0
org.apache.commons.lang3.function.FailableLongPredicate;0.0;0.0
org.apache.commons.lang3.function.FailableRunnable;0.0;0.0
org.apache.commons.lang3.function.FailableCallable;0.0;0.0
org.apache.commons.lang3.function.FailableToLongFunction;0.0;0.0
org.apache.commons.lang3.function.FailableBiFunction;0.0;0.0
org.apache.commons.lang3.function.FailableDoubleSupplier;0.0;0.0
org.apache.commons.lang3.function.FailableDoubleFunction;0.0;0.0
org.apache.commons.lang3.function.FailableLongFunction;0.0;0.0
org.apache.commons.lang3.function.FailableObjIntConsumer;0.0;0.0
org.apache.commons.lang3.function.ToBooleanBiFunction;0.0;0.0
org.apache.commons.lang3.function.IntToCharFunction;0.0;0.0
org.apache.commons.lang3.function.FailableObjDoubleConsumer;0.0;0.0
org.apache.commons.lang3.function.FailableIntFunction;0.0;0.0
org.apache.commons.lang3.function.FailableDoubleToIntFunction;0.0;0.0
org.apache.commons.lang3.function.FailableDoubleToLongFunction;0.0;0.0
org.apache.commons.lang3.function.FailableLongSupplier;0.0;0.0
org.apache.commons.lang3.function.FailableLongToIntFunction;0.0;0.0
org.apache.commons.lang3.function.FailableIntBinaryOperator;0.0;0.0
org.apache.commons.lang3.function.FailableIntPredicate;0.0;0.0
org.apache.commons.lang3.function.FailableIntToDoubleFunction;0.0;0.0
org.apache.commons.lang3.function.FailableShortSupplier;0.0;0.0
org.apache.commons.lang3.function.FailableToIntBiFunction;0.0;0.0
org.apache.commons.lang3.function.FailableObjLongConsumer;0.0;0.0
org.apache.commons.lang3.function.FailableSupplier;0.0;0.0
org.apache.commons.lang3.function.FailableLongBinaryOperator;0.0;0.0
org.apache.commons.lang3.function.FailableIntToLongFunction;0.0;0.0
org.apache.commons.lang3.function.FailableFunction;0.0;0.0
org.apache.commons.lang3.function.BooleanConsumer;0.0;0.0
org.apache.commons.lang3.function.FailableBiConsumer;0.0;0.0
org.apache.commons.lang3.function.FailableDoubleUnaryOperator;0.0;0.0
org.apache.commons.lang3.function.FailableDoubleBinaryOperator;0.0;0.0
org.apache.commons.lang3.function.FailableToLongBiFunction;0.0;0.0
org.apache.commons.lang3.function.FailableDoubleConsumer;0.0;0.0
org.apache.commons.lang3.function.FailableLongConsumer;0.0;0.0
org.apache.commons.lang3.function.FailableBooleanSupplier;0.0;0.0
org.apache.commons.lang3.function.Functions;0.0;0.0
org.apache.commons.lang3.function.Consumers;0.0;0.0
org.apache.commons.lang3.function.FailableBiPredicate;0.0;0.0
org.apache.commons.lang3.function.FailableLongUnaryOperator;0.0;0.0
org.apache.commons.lang3.function.TriConsumer;0.0;0.0
org.apache.commons.lang3.function.FailableIntUnaryOperator;0.0;0.0
org.apache.commons.lang3.function.TriFunction;0.0;0.0
org.apache.commons.lang3.function.FailableConsumer;0.0;0.0
org.apache.commons.lang3.function.FailableToIntFunction;0.0;0.0
org.apache.commons.lang3.ArchUtils;0.01282051282051282;0.01282051282051282
org.apache.commons.lang3.JavaVersion;0.21428571428571427;0.21428571428571427
org.apache.commons.lang3.CharRange;0.45454545454545453;0.5454545454545454
org.apache.commons.lang3.CharRange.CharacterIterator;0.5;0.5
org.apache.commons.lang3.NumberRange;0.0;0.0
org.apache.commons.lang3.time.TimeZones;0.0;0.0
org.apache.commons.lang3.time.AbstractFormatCache;0.0;0.0
org.apache.commons.lang3.time.AbstractFormatCache.ArrayKey;0.3333333333333333;0.3333333333333333
org.apache.commons.lang3.time.DurationUtils;0.0;0.0
org.apache.commons.lang3.time.GmtTimeZone;0.28888888888888886;0.3333333333333333
org.apache.commons.lang3.time.StopWatch;0.1496212121212121;0.17803030303030298
org.apache.commons.lang3.time.StopWatch.SplitState;0.0;0.0
org.apache.commons.lang3.time.StopWatch.State;0.0;0.0
org.apache.commons.lang3.time.DateFormatUtils;0.0;0.0
org.apache.commons.lang3.time.FastTimeZone;0.0;0.0
org.apache.commons.lang3.time.FastDateParser;0.3202614379084967;0.5098039215686274
